X,Y,Z,Angle,RSSI,Label
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-76,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-88,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-79,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-78,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-89,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-77,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-80,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-69,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-70,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-68,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-61,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-86,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-83,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-76,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-72,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-75,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-69,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-68,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-72,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-61,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-88,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-78,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-72,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-76,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-70,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-72,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-60,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-75,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-77,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-81,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-74,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-69,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-68,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-60,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-89,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-77,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-80,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-70,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-68,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-72,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-60,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-78,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-81,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-80,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-74,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-68,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-70,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-73,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-60,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-83,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-76,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-88,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-80,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-77,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-89,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-77,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-81,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-81,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-72,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-76,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-68,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-73,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-60,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-76,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-88,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-80,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-79,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-79,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-75,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-68,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-72,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-60,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-89,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-78,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-81,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-88,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-79,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-78,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-70,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-68,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-70,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-72,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-60,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-81,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-87,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-79,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-78,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-78,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-83,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-76,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-81,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-73,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-74,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-68,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-72,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-60,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-89,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-78,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-89,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-77,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-81,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-78,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-81,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-76,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-72,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-74,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-68,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-73,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-60,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-77,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-89,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-78,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-81,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-78,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-82,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-75,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-68,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-72,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-60,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-80,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-89,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-80,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-77,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-78,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-82,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-75,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-83,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-75,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-69,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-68,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-60,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-81,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-87,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-80,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-78,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-78,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-82,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-75,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-79,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-75,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-69,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-72,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-60,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-78,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-78,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-83,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-76,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-69,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-68,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-60,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-77,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-77,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-81,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-78,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-84,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-76,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-81,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-72,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-76,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-70,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-68,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-72,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-60,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-86,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-62,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-77,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-81,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-79,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-84,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-76,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-80,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-72,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-76,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-68,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-73,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-60,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-86,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-63,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-78,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-79,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-82,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-76,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-85,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-80,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-78,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-81,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-72,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-76,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-70,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-68,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-71,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-81,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-79,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-83,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-76,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-86,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-80,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-77,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-80,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-72,2
2.789999961853028,4.638999938964844,1.003000020980835,90.0,-76,2
